subscribed,age,job,marital,education,default,housing,loan,contact_method,month,num_camp_contacts,days_since_last_contact,num_prev_contacts,prev_outcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,duration,day_of_week
0,26,blue-collar,married,basic.9y,0,1,0,1,4,3,0,0,0,-1.8,93.075,-47.1,1.41,5099.1,77,thu
0,56,blue-collar,divorced,basic.9y,0,1,1,1,7,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,123,mon
0,39,housemaid,married,basic.9y,0,1,0,1,11,4,0,0,0,-0.1,93.2,-42,4.021,5195.8,150,fri
0,23,admin.,single,high.school,0,1,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.96,5228.1,34,mon
0,32,admin.,single,university.degree,0,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.968,5228.1,159,thu
0,35,admin.,single,university.degree,0,1,0,1,8,1,0,0,0,-2.9,92.201,-31.4,0.883,5076.2,789,thu
0,50,management,married,university.degree,0,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,650,thu
0,52,management,married,professional.course,0,N,N,2,5,2,0,0,0,1.1,93.994,-36.4,4.855,5191,135,fri
0,58,retired,divorced,university.degree,0,1,0,2,5,4,0,0,0,1.1,93.994,-36.4,4.858,5191,83,mon
0,37,blue-collar,divorced,professional.course,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.076,5195.8,75,thu
1,34,admin.,single,university.degree,0,0,0,1,11,1,7,2,1,-3.4,92.649,-30.1,0.714,5017.5,169,thu
0,54,technician,married,professional.course,0,1,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.858,5191,150,wed
0,60,admin.,married,university.degree,0,0,0,1,8,1,0,0,0,-2.9,92.201,-31.4,0.861,5076.2,133,mon
0,30,blue-collar,married,basic.9y,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,219,wed
0,34,blue-collar,married,basic.9y,0,0,0,1,4,1,0,1,2,-1.8,93.075,-47.1,1.41,5099.1,234,thu
0,30,blue-collar,married,high.school,0,1,0,2,6,3,0,0,0,1.4,94.465,-41.8,4.96,5228.1,32,mon
0,43,blue-collar,married,basic.9y,N,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.864,5191,226,fri
0,37,blue-collar,married,basic.4y,0,1,0,1,5,3,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,164,wed
0,34,technician,married,high.school,0,0,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.299,5099.1,347,mon
0,30,admin.,married,high.school,0,N,N,1,11,1,0,1,2,-3.4,92.649,-30.1,0.714,5017.5,104,mon
0,31,technician,married,basic.6y,0,1,0,2,11,8,0,1,2,-0.1,93.2,-42,4.076,5195.8,51,thu
1,41,services,married,high.school,0,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,314,wed
0,48,admin.,married,university.degree,0,0,0,1,11,2,0,0,0,-0.1,93.2,-42,4.076,5195.8,298,thu
1,21,student,single,high.school,0,0,0,1,10,1,0,0,0,-3.4,92.431,-26.9,0.739,5017.5,328,mon
0,42,admin.,married,N/A,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,221,tue
0,38,blue-collar,married,basic.6y,0,1,0,2,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,226,wed
0,42,self-employed,married,university.degree,0,1,0,2,5,5,0,0,0,1.1,93.994,-36.4,4.857,5191,1002,mon
0,40,technician,married,professional.course,N,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.86,5191,105,thu
0,33,admin.,married,university.degree,0,0,0,2,6,2,0,0,0,-1.7,94.055,-39.8,0.761,4991.6,286,tue
0,37,admin.,divorced,university.degree,N,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,230,mon
0,37,blue-collar,married,high.school,N,0,0,2,5,14,0,0,0,1.1,93.994,-36.4,4.856,5191,26,tue
1,38,blue-collar,single,high.school,0,0,0,1,3,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,141,wed
0,52,management,divorced,university.degree,0,0,0,1,11,1,0,0,0,-0.1,93.2,-42,4.191,5195.8,578,mon
0,44,technician,single,professional.course,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1,95,fri
0,38,technician,single,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,152,wed
0,24,services,single,high.school,0,1,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.962,5228.1,453,wed
0,32,technician,single,professional.course,0,1,1,1,7,1,0,0,0,1.4,93.918,-42.7,4.968,5228.1,234,thu
0,32,services,married,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,162,tue
1,44,services,married,N/A,0,0,1,1,6,1,0,0,0,-2.9,92.963,-40.8,1.26,5076.2,151,mon
0,39,services,single,university.degree,N,1,0,1,11,3,0,0,0,-0.1,93.2,-42,4.076,5195.8,43,thu
0,57,blue-collar,married,basic.4y,N,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,153,fri
1,50,admin.,married,university.degree,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.4,5099.1,160,fri
1,50,services,married,basic.4y,N,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,507,wed
0,36,management,married,university.degree,N,1,1,1,8,4,0,0,0,1.4,93.444,-36.1,4.964,5228.1,508,fri
0,40,services,divorced,high.school,0,0,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.959,5228.1,155,fri
0,47,blue-collar,married,basic.6y,0,1,1,2,5,1,0,0,0,1.1,93.994,-36.4,4.855,5191,93,thu
0,36,student,single,N/A,N,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,567,mon
0,33,admin.,single,high.school,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,167,tue
0,27,admin.,single,high.school,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1,112,mon
0,60,retired,married,university.degree,N,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.97,5228.1,430,mon
0,37,entrepreneur,married,university.degree,N,1,0,2,11,1,0,0,0,-0.1,93.2,-42,4.191,5195.8,215,mon
0,35,management,married,high.school,0,1,0,2,11,1,0,0,0,-0.1,93.2,-42,4.153,5195.8,159,tue
0,49,admin.,married,basic.4y,0,1,0,1,5,3,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,43,wed
0,40,admin.,divorced,university.degree,0,0,0,2,7,5,0,0,0,1.4,93.918,-42.7,4.963,5228.1,192,wed
0,43,blue-collar,married,basic.9y,N,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.344,5099.1,545,tue
1,47,admin.,married,university.degree,0,0,0,1,8,1,4,2,1,-1.7,94.027,-38.3,0.9,4991.6,470,wed
0,33,management,married,university.degree,0,0,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.965,5228.1,191,mon
0,40,admin.,single,high.school,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.967,5228.1,97,fri
0,58,blue-collar,married,basic.4y,N,1,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.96,5228.1,86,mon
0,46,technician,divorced,professional.course,0,1,0,1,7,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,387,tue
0,38,blue-collar,married,basic.6y,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.858,5191,221,mon
0,47,services,divorced,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,421,wed
0,59,admin.,married,professional.course,0,1,1,1,8,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1,1241,fri
0,35,services,married,basic.9y,0,0,1,2,6,1,0,0,0,1.4,94.465,-41.8,4.958,5228.1,98,thu
0,29,admin.,single,university.degree,0,1,0,1,8,5,0,0,0,1.4,93.444,-36.1,4.963,5228.1,112,tue
0,50,management,married,professional.course,0,1,0,1,11,1,0,1,2,-0.1,93.2,-42,4.021,5195.8,381,fri
0,39,management,divorced,university.degree,0,1,0,1,11,6,0,1,2,-0.1,93.2,-42,4.076,5195.8,10,thu
0,32,admin.,single,professional.course,0,0,1,1,5,4,0,0,0,-1.8,92.893,-46.2,1.25,5099.1,6,fri
0,31,technician,married,university.degree,0,0,1,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,125,wed
0,24,services,married,high.school,0,1,0,2,6,6,0,0,0,1.4,94.465,-41.8,4.96,5228.1,298,mon
0,41,services,married,high.school,N,1,1,2,6,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1,31,tue
0,22,services,single,high.school,0,1,0,2,6,2,0,0,0,-2.9,92.963,-40.8,1.26,5076.2,94,mon
0,28,self-employed,single,university.degree,0,0,0,1,6,2,0,0,0,-2.9,92.963,-40.8,1.266,5076.2,373,mon
0,41,admin.,married,basic.9y,0,1,0,2,7,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,120,wed
0,36,blue-collar,married,basic.9y,N,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,218,thu
0,53,admin.,divorced,university.degree,0,1,0,1,3,1,0,1,2,-1.8,93.369,-34.8,0.65,5008.7,228,thu
0,28,entrepreneur,married,basic.4y,N,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.859,5191,143,wed
1,62,management,divorced,high.school,0,0,0,1,8,1,0,0,0,-2.9,92.201,-31.4,0.861,5076.2,405,mon
0,52,admin.,divorced,university.degree,N,1,1,1,7,9,0,0,0,1.4,93.918,-42.7,4.962,5228.1,201,tue
1,28,admin.,divorced,university.degree,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.327,5099.1,1148,thu
0,29,blue-collar,single,basic.6y,0,0,0,2,11,2,0,0,0,-0.1,93.2,-42,4.021,5195.8,69,fri
0,39,blue-collar,divorced,basic.9y,0,1,0,2,5,6,0,0,0,1.1,93.994,-36.4,4.856,5191,182,tue
1,39,technician,single,university.degree,N,0,1,1,10,1,0,0,0,-3.4,92.431,-26.9,0.72,5017.5,125,fri
1,60,admin.,married,professional.course,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.365,5099.1,571,thu
0,33,technician,married,professional.course,0,1,0,2,5,3,0,0,0,-1.8,92.893,-46.2,1.354,5099.1,390,mon
0,32,blue-collar,married,basic.6y,0,0,1,1,11,2,0,0,0,-0.1,93.2,-42,4.12,5195.8,188,wed
0,49,self-employed,married,professional.course,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,214,tue
0,31,admin.,married,high.school,0,0,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.857,5191,469,wed
0,27,housemaid,married,high.school,0,1,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,189,fri
0,38,services,married,high.school,0,0,0,1,4,2,0,0,0,-1.8,93.075,-47.1,1.384,5099.1,186,tue
0,31,admin.,married,university.degree,0,0,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.968,5228.1,112,thu
0,40,management,single,high.school,0,0,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.963,5228.1,94,wed
1,28,admin.,married,high.school,0,1,0,1,11,5,0,0,0,-3.4,92.649,-30.1,0.715,5017.5,254,tue
0,56,admin.,married,high.school,0,0,0,1,9,1,0,0,0,-3.4,92.379,-29.8,0.778,5017.5,276,thu
0,35,admin.,single,university.degree,0,0,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,330,fri
0,56,management,married,basic.9y,0,1,1,1,11,2,0,1,2,-0.1,93.2,-42,4.021,5195.8,62,fri
0,35,technician,divorced,professional.course,0,1,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.966,5228.1,536,tue
0,46,admin.,divorced,basic.9y,0,1,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.313,5099.1,275,fri
0,32,blue-collar,married,basic.9y,0,1,1,1,5,1,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,230,wed
1,45,services,single,N/A,0,0,0,2,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,541,fri
0,34,management,divorced,basic.6y,N,1,0,2,5,5,0,0,0,1.1,93.994,-36.4,4.855,5191,271,thu
0,56,housemaid,divorced,basic.4y,0,1,0,1,11,1,0,1,2,-0.1,93.2,-42,4.076,5195.8,212,thu
1,39,technician,single,professional.course,0,0,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.96,5228.1,617,mon
0,24,N/A,single,university.degree,0,1,0,1,6,1,3,2,1,-2.9,92.963,-40.8,1.262,5076.2,74,tue
0,50,management,single,university.degree,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.855,5191,184,fri
0,43,unemployed,divorced,basic.9y,0,0,0,1,7,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,398,mon
0,52,retired,married,high.school,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.966,5228.1,293,fri
0,59,technician,married,university.degree,0,0,0,1,8,4,0,0,0,-2.9,92.201,-31.4,0.879,5076.2,119,wed
0,27,blue-collar,married,basic.4y,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,259,tue
0,33,unemployed,married,basic.9y,0,1,0,2,11,1,0,0,0,-0.1,93.2,-42,4.12,5195.8,41,wed
0,25,services,single,high.school,0,0,0,1,10,1,0,2,2,-1.1,94.601,-49.5,0.977,4963.6,79,mon
0,47,housemaid,married,professional.course,0,1,1,2,6,5,0,0,0,1.4,94.465,-41.8,4.865,5228.1,132,mon
0,31,blue-collar,single,high.school,N,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.864,5228.1,187,tue
0,43,blue-collar,married,basic.9y,N,N,N,1,5,1,0,0,0,-1.8,92.893,-46.2,1.344,5099.1,123,tue
0,34,blue-collar,single,basic.9y,N,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,289,mon
0,50,services,married,high.school,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.153,5195.8,90,tue
0,31,admin.,married,university.degree,0,1,0,1,8,6,0,0,0,1.4,93.444,-36.1,4.966,5228.1,64,tue
0,45,services,divorced,basic.4y,0,0,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1,296,thu
0,35,technician,married,professional.course,0,1,0,1,9,2,0,0,0,-1.1,94.199,-37.5,0.878,4963.6,390,thu
1,59,blue-collar,married,basic.4y,N,0,0,1,6,1,0,1,2,-2.9,92.963,-40.8,1.26,5076.2,340,wed
0,29,technician,married,university.degree,0,0,1,1,8,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1,80,wed
0,28,admin.,single,university.degree,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.855,5191,393,thu
0,45,admin.,married,high.school,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.191,5195.8,527,mon
0,47,technician,single,university.degree,0,0,0,1,4,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,115,fri
0,41,self-employed,married,university.degree,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.966,5228.1,92,tue
0,42,management,married,high.school,0,0,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.967,5228.1,588,wed
1,32,technician,single,university.degree,0,1,0,1,8,4,0,0,0,1.4,93.444,-36.1,4.966,5228.1,645,tue
0,32,blue-collar,married,basic.6y,0,1,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,251,fri
0,33,blue-collar,married,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,328,tue
0,43,management,married,N/A,N,0,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1,177,thu
0,34,blue-collar,married,university.degree,0,0,1,1,5,4,0,0,0,-1.8,92.893,-46.2,1.313,5099.1,208,fri
0,59,housemaid,married,basic.4y,N,0,0,1,8,6,0,0,0,1.4,93.444,-36.1,4.965,5228.1,77,tue
0,31,admin.,married,university.degree,0,1,0,1,11,2,0,0,0,-0.1,93.2,-42,4.076,5195.8,210,thu
0,24,admin.,single,university.degree,0,1,1,1,6,1,0,0,0,-2.9,92.963,-40.8,1.26,5076.2,74,mon
0,27,blue-collar,single,basic.9y,0,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.958,5228.1,284,thu
0,37,services,married,high.school,0,1,0,1,5,2,0,1,2,-1.8,92.893,-46.2,1.25,5099.1,81,fri
0,53,self-employed,married,university.degree,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.021,5195.8,1221,fri
1,31,blue-collar,married,basic.9y,0,1,0,2,6,4,0,0,0,1.4,94.465,-41.8,4.962,5228.1,704,wed
0,56,technician,married,professional.course,0,0,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,196,fri
0,35,technician,married,high.school,0,N,N,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,171,fri
1,54,retired,married,professional.course,N,0,0,1,8,2,0,0,0,-2.9,92.201,-31.4,0.838,5076.2,95,tue
0,39,entrepreneur,married,basic.9y,N,1,1,1,5,2,0,0,0,-1.8,92.893,-46.2,1.266,5099.1,158,thu
0,44,management,married,basic.9y,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1,260,wed
0,49,technician,married,professional.course,0,1,1,2,7,3,0,0,0,1.4,93.918,-42.7,4.96,5228.1,70,mon
0,47,management,married,basic.4y,0,0,1,2,6,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1,216,thu
0,30,blue-collar,single,basic.6y,0,0,0,1,5,4,0,1,2,-1.8,92.893,-46.2,1.25,5099.1,92,fri
0,29,admin.,single,high.school,0,0,0,1,5,4,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,230,wed
0,39,technician,single,professional.course,0,1,0,2,7,3,0,0,0,1.4,93.918,-42.7,4.96,5228.1,241,mon
0,33,entrepreneur,married,university.degree,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,135,fri
0,32,technician,married,university.degree,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.958,5228.1,281,thu
1,49,technician,married,N/A,0,0,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,378,fri
0,32,admin.,married,university.degree,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,144,thu
0,52,admin.,divorced,high.school,0,1,0,1,11,2,0,0,0,-0.1,93.2,-42,4.021,5195.8,127,fri
1,28,services,divorced,high.school,N,0,1,1,7,2,0,0,0,1.4,93.918,-42.7,4.957,5228.1,278,fri
0,29,admin.,single,university.degree,0,1,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1,88,wed
0,47,management,married,high.school,0,0,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.27,5099.1,282,wed
0,36,admin.,married,high.school,N,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,21,tue
1,23,blue-collar,single,basic.9y,0,0,0,1,7,4,0,1,2,-1.7,94.215,-40.3,0.846,4991.6,250,thu
0,59,technician,divorced,basic.4y,0,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.947,5228.1,135,fri
0,45,N/A,single,high.school,0,1,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.963,5228.1,83,wed
0,29,blue-collar,married,basic.6y,0,0,0,1,5,7,0,0,0,-1.8,92.893,-46.2,1.266,5099.1,16,thu
0,74,retired,divorced,high.school,0,1,1,2,12,6,0,0,0,-3,92.713,-33,0.715,5023.5,88,mon
1,66,retired,married,basic.4y,0,1,1,2,11,1,0,0,0,-3.4,92.649,-30.1,0.714,5017.5,1127,thu
0,46,admin.,married,high.school,0,0,0,1,11,1,0,1,2,-0.1,93.2,-42,4.191,5195.8,504,mon
0,43,blue-collar,single,N/A,N,0,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.857,5191,299,wed
0,46,management,married,university.degree,0,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.327,5099.1,293,thu
0,49,admin.,married,high.school,N,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.858,5191,139,wed
0,28,management,single,university.degree,0,0,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.957,5228.1,292,fri
0,34,unemployed,single,university.degree,0,0,0,2,6,4,0,0,0,1.4,94.465,-41.8,4.865,5228.1,409,mon
0,43,technician,married,basic.9y,N,1,1,2,6,2,0,0,0,1.4,94.465,-41.8,4.959,5228.1,818,fri
0,45,blue-collar,married,basic.4y,0,0,0,1,7,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,157,tue
0,46,technician,divorced,professional.course,0,0,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,78,mon
0,36,management,married,university.degree,0,0,0,1,11,2,0,0,0,-0.1,93.2,-42,4.12,5195.8,226,wed
0,44,blue-collar,married,basic.4y,0,0,0,1,11,1,0,0,0,-0.1,93.2,-42,4.076,5195.8,107,thu
0,30,technician,married,university.degree,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.479,5099.1,103,fri
0,42,technician,married,professional.course,N,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1,88,wed
1,48,admin.,divorced,university.degree,0,0,0,1,5,3,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,1062,tue
0,34,blue-collar,single,basic.9y,N,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,562,thu
0,33,services,married,basic.4y,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.864,5191,58,fri
0,40,technician,married,professional.course,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1,156,thu
0,37,services,married,high.school,0,0,0,1,5,4,0,0,0,-1.8,92.893,-46.2,1.344,5099.1,157,tue
0,30,technician,single,professional.course,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,191,mon
0,33,management,divorced,university.degree,0,1,0,1,6,1,0,0,0,-2.9,92.963,-40.8,1.26,5076.2,63,wed
0,32,technician,single,high.school,0,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,361,tue
0,44,technician,married,basic.6y,N,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.961,5228.1,160,mon
0,58,retired,divorced,university.degree,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.855,5191,825,fri
0,62,technician,married,N/A,0,1,0,1,7,1,16,1,1,-1.7,94.215,-40.3,0.827,4991.6,273,mon
0,42,services,single,high.school,0,0,0,2,6,4,0,0,0,1.4,94.465,-41.8,4.967,5228.1,207,fri
0,46,services,married,basic.9y,0,0,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,630,tue
1,37,management,married,high.school,0,0,0,1,5,3,0,0,0,-1.8,93.876,-40,0.682,5008.7,292,fri
0,37,blue-collar,married,professional.course,0,1,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.855,5191,112,thu
1,46,services,married,basic.9y,0,0,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,984,wed
0,34,admin.,N/A,university.degree,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.958,5228.1,243,thu
0,46,services,married,high.school,0,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.968,5228.1,92,thu
0,37,management,married,university.degree,0,0,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,546,mon
0,47,management,married,university.degree,0,0,0,2,5,12,0,0,0,1.1,93.994,-36.4,4.857,5191,24,mon
0,36,admin.,married,university.degree,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1,199,mon
0,32,technician,married,professional.course,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.076,5195.8,370,thu
0,46,entrepreneur,married,high.school,0,1,0,1,8,5,0,0,0,1.4,93.444,-36.1,4.965,5228.1,435,tue
0,51,entrepreneur,divorced,university.degree,N,0,1,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,112,mon
0,24,student,single,basic.4y,0,1,1,2,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,57,fri
0,53,admin.,married,basic.9y,N,1,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.864,5191,168,fri
0,46,unemployed,married,basic.6y,0,1,0,1,11,4,0,0,0,-0.1,93.2,-42,4.076,5195.8,113,thu
0,51,blue-collar,married,basic.9y,N,N,N,2,5,2,0,0,0,1.1,93.994,-36.4,4.856,5191,487,tue
0,56,technician,married,N/A,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,174,tue
0,35,admin.,single,high.school,0,1,0,1,5,5,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,13,tue
0,34,technician,married,professional.course,N,1,1,1,8,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1,189,thu
0,38,self-employed,married,basic.9y,0,0,0,1,5,4,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,270,wed
0,35,services,single,professional.course,N,1,0,1,11,2,0,0,0,-0.1,93.2,-42,4.153,5195.8,114,tue
0,32,admin.,married,high.school,N,1,0,2,5,9,0,0,0,-1.8,92.893,-46.2,1.313,5099.1,17,fri
0,38,blue-collar,married,basic.9y,0,0,0,1,11,1,0,0,0,-0.1,93.2,-42,4.153,5195.8,213,tue
0,44,management,divorced,university.degree,0,1,0,2,6,8,0,0,0,1.4,94.465,-41.8,4.96,5228.1,96,mon
0,37,unemployed,single,professional.course,0,0,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.959,5228.1,394,fri
1,59,retired,married,professional.course,0,0,0,1,8,3,3,1,1,-1.7,94.027,-38.3,0.905,4991.6,218,fri
0,24,blue-collar,single,N/A,0,0,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,62,tue
0,35,admin.,married,high.school,N,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,451,fri
0,30,admin.,single,university.degree,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1,386,tue
0,33,technician,single,professional.course,0,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1,266,mon
0,43,blue-collar,married,basic.4y,N,1,1,2,11,3,0,1,2,-0.1,93.2,-42,4.153,5195.8,249,tue
0,41,admin.,married,university.degree,0,1,1,2,6,3,0,0,0,1.4,94.465,-41.8,4.962,5228.1,802,wed
0,57,admin.,married,professional.course,0,N,N,1,7,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,127,mon
0,49,admin.,married,university.degree,0,1,1,2,5,1,0,0,0,-1.8,92.893,-46.2,1.354,5099.1,16,mon
0,30,entrepreneur,married,professional.course,0,1,1,1,11,2,0,0,0,-0.1,93.2,-42,4.076,5195.8,267,thu
0,45,blue-collar,divorced,basic.4y,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,112,wed
1,30,entrepreneur,single,university.degree,0,1,0,1,11,1,0,1,2,-0.1,93.2,-42,4.076,5195.8,531,thu
0,41,blue-collar,married,basic.9y,0,1,0,1,11,1,0,0,0,-0.1,93.2,-42,4.191,5195.8,238,mon
0,53,management,married,university.degree,0,1,0,1,4,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,111,fri
0,29,management,single,university.degree,0,0,1,1,11,1,0,0,0,-0.1,93.2,-42,4.153,5195.8,73,tue
0,45,technician,married,university.degree,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1,65,thu
0,24,blue-collar,single,basic.4y,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.313,5099.1,389,fri
0,43,admin.,single,university.degree,0,0,1,1,8,3,0,0,0,1.4,93.444,-36.1,4.968,5228.1,306,thu
